GeneID	GSM2476152	GSM2476153	GSM2476154	GSM2476155	GSM2476156	GSM2476157	GSM2476158	GSM2476159	GSM2476160	GSM2476161	GSM2476162
56034	3.77	24.36	34.79	11.5	14.18	15.24	14.85	19.57	18.95	12.06	26.3
2743	1.035	4.8	2.558	0.5021	0.8251	1.506	3.158	1.413	3.453	2.05	2.518
2891	0	0.002065	0.006319	0	0.008423	0.002062	0	0.002087	0.004243	0.01427	0.004123
112268471	0	0	0.00212	0	0	0.002075	0.002087	0	0	0.002052	0.002074
107986238	0	0	0	0	0	0	0	0	0	0	0
340017	0	0	0	0	0	0	0	0	0	0	0
105377509	0.01687	0	0	0	0.01705	0	0.03357	0	0.03435	0	0
51313	1.687	0.09639	6.825	0.01656	0.3358	1.014	2.968	4.103	26.73	5.315	2.65
285505	0.1956	0.03014	0.9091	0	0.07025	0.1677	0.6918	0.7963	3.628	0.7314	0.4599
101928007	0	0	0	0	0	0.006312	0.006348	0	0	0	0
55314	1.415	0.8323	1.241	1.679	0.6734	0.5826	1.485	0.4845	0.7017	1.639	0.6637
105377510	0	0	0	0	0	0	0.0806	0	0	0	0.08012
59350	0.1854	0.1055	0.1355	0.04433	0.003986	0.05853	0.0157	0	0.008032	0.01158	0.02731
201725	8.335	14.94	8.441	6.559	9.057	10.78	5.389	4.855	5.707	6.214	10.79
2110	4.04	6.654	8.474	4.72	6.817	4.806	5.139	5.447	5.799	7.85	5.337
5481	13.89	28.04	17.7	24.4	22.59	16.82	19.05	14.91	16	13.65	12.15
57600	1.27	2.971	1.702	3.502	1.208	2.045	1.451	0.9869	1.39	0.7254	1.079
152940	0	0	0.009333	0	0	0	0.009189	0	0.05641	0	0.01827
9693	2.43	8.105	4.718	6.301	2.908	5.248	6.735	4.344	5.802	3.694	3.631
100500881	0	0	0	0	0	0	0	0	0	0	0
100616303	0	0	0	0	0	0	0	0	0	0	0
107986324	0	0	0	0	0.04856	0	0	0	0	0	0
105379457	0	0	0	0	0	0	0	0	0	0	0
109729132	0	0	0	0	0	0	0	0	0	0	0
107986239	0	0	0	0	0	0	0	0	0	0	0
105377512	0	0	0	0	0	0	0.05314	0	0	0	0
105377513	0	0	0	0	0	0	0	0	0	0	0
105377514	0	0	0	0	0	0	0	0	0	0	0
105377515	0	0	0	0	0	0	0	0	0	0	0
56884	0.3535	0.2837	3.088	0.09139	0.04972	0.2655	0.0178	0.1075	0.02277	0.9411	0.0177
101928052	0	0	0	0	0	0	0	0	0	0	0
105377516	0	0	0	0	0	0	0	0	0	0	0
100616234	0	0	0	0	0	0	0	0	0	0	0
92345	2.255	2.917	2.587	6.189	2.839	2.797	2.366	1.728	2.457	1.657	2.058
101928081	0.03591	0.07114	0.01814	0.1283	0.1269	0.08878	0.07144	0.03594	0.03655	0.01756	0.05326
105377517	0	0	0	0	0	0	0	0	0	0	0
4886	0.04606	1.072	0.192	1.182	0.2792	0.7859	0.0401	0.01729	0.1582	0.3549	0.01708
4889	0	0.05992	0.002037	0.004118	0.008146	0.001994	0.006017	0	0.002052	0.005917	0
84076	0	0.02417	0	0.008306	0	0	0	0.008142	0	0	0
55319	18.68	17.94	16.46	27.05	20.54	16.93	14.33	13.55	13.16	10.84	8.892
55016	0.1972	3.935	0.3403	0.22	0.2207	0.2851	0.9508	0.1245	1.035	0.2256	0.228
107986325	0.007333	0.02906	0	0.08988	0.02963	0.1088	0.08754	0.01468	0.05225	0.0287	0.02176
23520	0.06137	0.0608	0	0.06268	0.186	0	0.03053	0.1536	0.06246	0.03002	0.03034
100505989	0	0	0	0	0	0	0	0	0	0.006776	0
100506013	0	0	0	0	0	0	0.007357	0	0	0.007235	0
391712	0.01377	4.979	0.01391	0.05626	0	0	1.397	0.01379	1.528	0	1.988
152756	0.6141	1.286	0.1301	0	0	0.2841	0.3153	0.2876	0.8469	0.1066	0.1959
166655	0	0	0	0	0	0	0	0	0	0	0
201931	2.792	4.39	2.898	4.535	2.829	3.503	4.548	2.687	4.018	3.03	2.934
11275	5.751	7.653	7.446	6.365	6.467	6.84	4.422	3.82	6.138	5.172	8.255
2713	0	0	0	0.009899	0	0.009586	0.02892	0.02911	0.009865	0	0.01917
6307	7.157	19.14	27.48	22.83	28.49	39.68	30.61	24.83	22.19	14	17.88
105377519	0	0.0216	0.02203	0	0	0.02157	0	0	0	0	0.02157
1363	11.68	16.73	30	23.69	8.421	3.489	14.13	5.267	15.32	24.8	34.15
693163	0	0	0	0	0	0	0	0	0	0	0
105377520	0	0	0	0	0	0	0	0	0	0	0
101928151	0	0.1883	0	0.01021	0.0101	0	0.4179	0.01001	0.02036	0.03914	0.00989
101928131	0	0.01378	0	0	0	0	0.04152	0	0	0	0
105377521	0	0	0	0	0	0	0	0	0	0	0
7092	0.004105	1.696	0.01037	0.004192	0.01037	0.04669	0.049	0.4767	0.3551	0.1827	0.00203
50859	0.04582	4.216	1.215	0.01755	0.4918	1.133	0.02279	0.02294	0.03498	1.692	1.274
105377523	0	0	0	0	0	0	0	0	0	0	0
11199	0.1573	2.776	0.7657	0.3359	0.02889	0.01414	0.04267	0.3578	0.04366	0.04196	0.02828
105377524	0.03799	0.1022	0.07129	0.09423	0.04934	0.04294	0.0108	0.0163	0.0221	0.01062	0.005367
55601	3.608	21.68	4.552	31.14	2.562	1.306	1.158	4.7	2.625	2.232	2.262
91351	7.001	19.41	2.912	33.74	2.09	4.764	2.869	3.302	3.716	1.993	2.633
107986198	0.1689	0.007277	0.007422	0.03001	0.00742	0.07265	0.02923	0	0.007477	0	0
23022	2.392	13.21	28.09	8.732	6.207	12.75	25.39	14.22	27.83	19.63	31.46
107986199	0	0	0	0	0.02365	0	0	0	0.02383	0	0
102723331	0.004734	0.009379	0	0.009669	0	0	0.004709	0.01896	0	0.004631	0.01404
84869	2.355	6.242	9.681	4.549	3.462	4.979	8.598	6.298	9.545	7.368	10.22
107986200	0	0	0	0	0	0	0	0	0	0	0
105377527	0	0.04458	0	0.02298	0.04546	0	0	0	0	0	0
57630	5.704	16.01	3.8	13.52	9.104	10.23	5.082	4.89	4.318	3.972	4.07
105377529	0.0112	0.02219	0	0.01144	0.01131	0	0	0	0.02279	0	0
4750	1.57	4.563	7.139	3.591	3.124	4.158	4.438	3.868	5.672	5.214	5.861
1182	9.019	15.77	18.58	16.26	7.231	8.763	10.14	10.11	12.74	10.11	10.51
54969	12.31	47.43	18.43	21.24	19.79	16.26	18.35	11.9	9.85	14.43	9.623
107986240	0	0	0	0	0	0	0	0	0	0	0
105377530	0	0	0	0	0	0	0	0	0	0	0
100506085	0.004956	0	0	0	0	0	0	0	0	0	0
9848	0.5012	0.551	0.9592	0.7086	0.6393	0.2041	0.3617	0.1121	0.4101	0.6287	0.1535
51166	1.467	4.216	3.658	5.83	6.292	0.9433	1.962	1.107	1.802	1.916	3.358
107986326	0.5634	1.563	1.48	2.225	2.694	0.2972	0.7846	0.4888	0.6498	0.4776	1.151
101928223	0	0.01701	0	0	0	0	0	0	0	0	0
107986241	0	0	0	0.5665	0	0	0.3219	0.09255	0	0	0
100506107	0	0	0	0	0	0	0	0	0	0	0
100506122	0	0	0	0	0	0	0	0	0	0	0
102466953	0	0	0	0	0	0	0	0	0	0	0
105377534	0	0	0	0	0	0	0	0	0	0	0
101928288	0	0	0	0	0	0	0	0	0	0	0
105377535	0	0	0	0	0	0	0	0	0	0	0
105377536	0	0	0	0	0	0	0	0	0	0	0
441052	0.02943	0.08748	0	0	0.0446	0	0	0	0	0.0144	0.02911
442117	0.0163	0.04844	0	0.009987	0.009878	0.003224	0.01297	0.006526	0.02986	0.05421	0.1257
105377537	0	0	0	0	0	0	0	0	0	0	0
101928314	0	0	0	0	0	0	0	0	0	0	0
107986201	0	0	0.03855	0	0	0	0	0	0.03883	0	1.585
101930370	0.7523	0.7323	1.705	1.269	0.7731	1.242	1.881	2.037	1.858	0.9919	3.222
51809	8.598	6.709	16.62	14.45	7.52	12.34	13.26	10.81	10.01	8.211	30.62
100422849	0	0	0	0	0	0	0	0	0	0	0
3148	87.29	93.99	26.28	39.03	134.1	95.98	57.38	77.09	66.97	51.83	155.8
105377541	0.1254	0.008281	0.008446	0	0.05911	0.0248	0.03326	0.05021	0.04254	0.01635	0.09093
105377540	0.4574	2.215	0.6676	0.917	1.437	1.056	1.55	1.916	1.586	0.6297	2.245
8819	8.874	14.42	9.604	11.42	16.85	10.26	13.1	8.667	12.91	4.784	17.98
101928383	0.02195	0.0145	0.01479	0.007474	0.007393	0.007238	0.01456	0.01465	0.1192	0.02148	0.02171
11341	0	0	0.004933	0.004986	0.01973	0	0	0.004887	0.01988	0.009552	0.004828
112268474	0	0	0.004262	0.004308	0	0.008343	0.004196	0	0.008586	0.004126	0
112267917	0.03184	0.01577	0.01608	0.01626	0.01608	0.03149	0	0.03187	0.04861	0.01557	0.1102
101928409	0	0	0	0	0	0.007539	1.357	0.02289	0.007758	0.007457	0.04523
9464	0.428	0.185	0	0	0.228	0.007697	0	0	0.0396	0	0
79804	0.03586	0.0148	0	0	0.01811	0	0.002973	0	0.006083	0	0
107986203	0	0.03375	0	0	0	0	0	0	0	0	0
101928478	0	0	0	0	0	0	0	0	0	0	0
105377543	0	0	0	0	0	0	0	0	0	0	0
105377544	0	0	0	0	0	0	0	0	0	0	0
105377546	0	0	0	0	0	0	0	0	0	0	0
107986204	0	0	0	0	0	0	0	0	0	0	0
101928509	0.08145	0	0.2963	0.04991	0.01646	0	0.0162	0.01631	0	0.03187	0
26269	5.729	8.32	9.077	9.05	7.706	5.098	6.884	6.475	7.618	7.202	7.666
80817	1.616	2.915	2.048	3.529	2.577	1.828	2.141	2.39	2.483	1.713	2.532
105377547	0.01073	0	0	0.02191	0	0	0	0	0	0.02098	0
100423042	0	0	0	0	0	0	0	0	0	0	0
3248	0.009568	0.009479	0	0.01466	0.1111	0.04258	0.009518	0	0.07304	0.2902	0.04731
105377548	0	0	0.007864	0	0	0	0	0	0.007922	0.007614	0
105377549	0	0	0	0	0	0	0	0	0	0	0
105377551	0	0	0	0	0	0	0	0	0	0	0
8001	0.00228	0.002258	0	0.004656	0	0.009018	0.102	0	0	0.01338	0
101928551	0	0	0	0	0	0	0	0	0	0	0
11086	0	0.005634	0	0.005808	0	0.005625	0.01697	0	0	0.03894	0
105377552	0	0	0	0	0	0	0	0	0	0	0
2823	0.04135	0.1047	0.04178	0.09853	0.5244	0.1136	0.05941	0.0184	0.1683	0.4135	0.02271
101928590	0	0	0	0	0	0	0	0	0	0	0
107984113	0	0	0	0	0	0	0	0	0	0	0
116966	0.7721	1.92	1.89	3.008	1.175	0.8331	0.701	0.4811	0.6045	0.7553	0.1842
132851	1.686	0.09383	0.7465	0.4256	0.1339	0.03747	0.3392	0.3034	0.482	0.1483	0.09366
140458	0.05292	0.01748	0.04456	0.03153	0.00891	0.01309	0.04387	0.00883	0.02244	0.09061	0.02617
60559	40	41.15	59.32	63.87	35.19	46.5	31.26	35.61	34.99	23.53	30.73
105377555	0	0.4374	0.1487	0.03758	0.1487	0.03639	0	0.1105	0.4119	0.07198	0.1819
7424	11.18	45.61	28.36	18.05	12.45	20.88	6.335	24.82	19.07	15.05	29.03
105377556	0	0	0	0	0	0	0	0.03157	0	0	0.03118
105377557	0	0	0	0	0	0	0	0	0	0	0
55247	5.221	10.99	5.155	1.718	5.357	6.638	4.129	4.531	2.541	2.182	5.09
105377558	0.02959	0.05864	0.04485	0	0.1046	0.0439	0.01472	0.08888	0	0.01448	0.05853
175	5.051	8.285	9.157	7.869	5.279	4.833	11.69	9.732	5.601	4.126	6.134
285500	0.03756	1.166	0.0759	0.02557	0.1265	0.06191	0.1993	0.05013	0.1656	0.7471	0.07428
105377559	0.02243	0.02222	0	0	0	0	0.01116	0	0	0	0
285501	0	0	0	0	0.02113	0	0.02081	0	0	0.0614	0
105377560	0	0	0	0	0	0	0	0	0	0	0
101928656	0	0.0363	0	0	0	0	0.01215	0.03669	0	0	0
105377561	0	0	0	0	0	0	0	0	0	0	0
105377562	0	0.02492	0	0	0	0	0	0	0	0	0
105377563	0	0	0	0	0	0	0	0	0	0	0
105377564	0.01677	0	0.01694	0	0	0.01659	0	0.01679	0	0	0
105377567	0.007222	0.02146	0.01355	0.006322	0.01042	0.004082	0	0.001033	0	0.009083	0
105377565	0	0.0674	0	0	0	0	0	0	0	0	0
105377568	0	0	0	0	0	0	0	0	0	0	0
728081	0	0	0	0	0	0	0	0	0	0	0
101928679	0	0	0	0	0	0	0	0	0	0	0
107986205	0	0	0	0	0.003078	0.003014	0	0	0	0	0
55714	3.556	11.12	5.23	1.906	4.329	3.38	13.82	10.15	12.93	3.99	2.854
105377573	0	0	0	0.05324	0	0	0.1037	0	0	0	0
90768	0.3999	4.233	1.703	0.5543	1.018	2.434	1.669	2.459	5.263	1.114	0.4479
100302270	0	0	0	0	0	0	0	0	0	0	0
105377572	0	0.005142	0	0.0212	0	0.005133	0.01033	0	0.01585	0	0
105377571	0.007899	0.01174	0.003991	0.004034	0.00798	0	0.003929	0	0.00804	0	0.003906
105377576	0.2664	0.3037	0.3717	0.4166	0.1501	0.1049	0.4105	0.07081	0.6072	0.2629	0.1282
1635	23.48	32.51	37.87	40.34	32.43	31.23	31.33	26.86	34.83	25.32	25.73
105377577	0	0	0	0	0	0	0	0	0	0	0
107986327	0.6944	0.05292	0.05397	0	0	0	0	0.05347	0	0.05225	0
112268472	0	0	0	0.008229	0	0	0	0	0	0	0
107986328	0	0	0	0	0	0	0.0109	0	0	0	0
403315	0.008812	0	0	0	0	0	0	0	0	0	0
105377578	0	0	0	0	0	0	0	0	0	0.04284	0
152641	0.2383	0.4131	0.1505	0.4157	0.1504	0.1375	0.4444	0.4274	0.4143	0.2428	0.2945
80014	7.649	7.107	6.49	10.34	6.374	7.854	9.096	10.28	10.05	6.293	7.396
101928734	0	0	0	0	0	0.05296	0	0.05361	0	0	0
53842	0.8516	0.7661	0.7022	1.43	0.7021	0.9682	0.8764	0.6468	1.136	0.632	0.7066
100132463	0	0.09698	0.06594	0.1333	0.09888	0.03227	0.03246	0.06533	0.06642	0.03192	0
107986217	0	0	0.01503	0.07596	0.04508	0.01962	0.0148	0.004964	0	0	0
55602	3.61	8.719	6.461	7.011	8.477	6.458	12.06	4.311	6.16	3.657	4.651
389247	0.2216	0.4391	0.4198	0.5375	0.3358	1.014	0.6338	0.3882	0.6202	0.271	0.1917
3622	2.24	6.134	4.811	4.638	4.687	3.983	2.982	2.917	2.827	2.621	4.079
101929996	0	0	0	0	0	0	0	0	0	0	0
105377579	0	0	0	0.01821	0	0	0	0	0	0	0
105377580	0	0	0	0.01493	0	0	0	0	0	0	0
107986329	0	0	0	0	0	0	0	0	0	0	0
201965	5.111	8.618	9.081	8.581	6.205	7.753	6.663	4.78	6.674	6.422	5.673
60684	4.469	9.628	7.391	8.348	5.787	5.7	7.135	7.097	8.01	6.8	6.978
105377581	0.009928	0.009836	0.05016	0.02028	0	0	0.01975	0.009939	0	0.01942	0
56977	0.4367	0.004426	0.1095	0.01483	0.05077	0.01436	0.1922	0.007827	0.2217	0.1508	0.1557
107986330	0	0	0	0.02659	0	0	0.01295	0	0	0	0
133121	0.09557	0	0	0	0	0	0.2349	0	0.005722	0.044	0.005559
105377582	0	0.01292	0	0.01332	0	0	0.02594	0	0	0.01276	0
105377584	0.02409	0	0	0.04921	0.01217	0	0.03595	0.01206	0	0.02357	0
728175	0.03456	0.03424	0.01164	0.01176	0.02327	0.02279	0.02292	0.04613	0.01172	0.03381	0.02278
107986332	0.01329	0	0.01343	0	0	0	0	0	0	0	0
102723766	0	0.07831	0	0.1076	0.02662	0.02606	0	0	0	0	0
3660	1.61	3.074	2.837	4.73	3.054	2.188	2.485	3.527	3.643	2.407	2.441
105377585	0.01988	0.0394	0.06027	0.06092	0	0	0.03956	0.0199	0.1214	0.05835	0.03932
105377586	0.03128	0.04649	0	0.09585	0.0158	0.06188	0.01556	0.01566	0	0	0
836	16.44	16.25	20.87	24.05	15.93	34.45	13.88	11.72	18.69	10.25	11.77
201973	4.627	9.45	6.555	3.878	8.094	7.536	6.137	3.465	4.487	3.485	3.896
79682	16.03	24.2	11.42	8.576	29.63	30.29	11.57	8.021	7.431	8.006	12.32
2180	5.324	17.36	10.56	11.06	4.239	7.761	13.68	6.593	7.693	3.655	6.074
643036	0	0	0	0	0	0	0	0	0	0	0
105377587	0.01477	0	0.01492	0.01508	0	0	0	0	0	0	0
731424	0	0	0	0.08059	0	0.0223	0	0	0	0	0
100500818	0	0	0	0	0	0	0	0	0	0	0
100506229	0	0	0	0.04335	0	0	0.01407	0	0	0	0
100616111	0	0	0	0	0	0	0	0	0	0	0
107986333	0	0	0	0	0	0	0	0	0	0	0
391723	0	0	0	0	0	0	0	0	0	0	0
101928877	0	0	0	0.01011	0	0	0	0	0	0	0
105377588	0	0	0	0	0	0	0	0	0	0	0
291	4.846	12.56	3.763	4.919	4.311	5.234	5.913	2.158	5.366	3.72	4.259
57587	4.585	8.833	9.283	16.85	5.71	8.961	9.551	4.075	8.245	4.705	6.841
83891	1.51	3.07	1.51	1.794	1.183	1.991	1.909	1.323	1.884	2.274	2.09
55805	0.1959	0.5844	0.2682	0.4368	0.266	0.3772	0.3835	0.2025	0.3624	0.2762	0.3458
107986206	0.02899	0.05743	0.04881	0.03947	0.02928	0.04778	0.06728	0.009672	0.1278	0.03781	0.06688
353322	0.4835	3.874	2.4	4.488	1.784	2.329	3.409	1.621	2.996	1.501	2.037
55325	5.467	14.06	11.65	10.78	8.723	7.215	9.665	7.878	9.809	7.758	9.108
441054	0.1902	0.1754	0.5301	0.5291	0.08611	0.1621	0.835	0.3807	0.3537	0.2566	0.3631
256309	0.05157	0.6642	2.594	0.2048	0.04631	0.4138	1.408	1.222	0.6066	1.082	1.53
105377590	0.09032	0.3579	0.1825	0.1845	0.04562	0.1787	0.4942	1.989	0	0.5302	0.3126
27295	0.6108	0.08564	8.781	1.195	2.695	2.628	0.09745	10.49	0.4458	1.037	2.621
8470	1.774	3.223	2.212	0.2316	0.4193	2.775	0.08416	5.685	8.466	10.64	5.504
101928929	0	0.004044	0	0	0	0	0	0	0	0	0
7098	1.309	6.096	13.58	4.73	1.796	0.8162	0.7997	1.538	3.157	5.379	1.864
25854	0.2536	0.01289	0.23	0.006642	0.02299	0.02251	0	0.05859	1.006	0.3435	0.582
651430	0.04399	0.08716	0.05333	0.03594	0.04443	0.0261	0.04376	0.08807	0.1343	0.05164	0.0609
285440	1.445	5.463	11.31	1.12	3.688	4.14	3.577	1.962	9.12	5.362	3.413
3818	0.04615	0.06532	0.2532	0.01347	0.03996	0.006521	0.01312	0.006601	0.04027	0.04515	0.02608
2160	0	0	0	0.003072	0	0	0	0	0	0.002943	0
285441	0	0	0	0.046	0.007582	0	0	0	0	0	0
105377596	0	0	0	0	0	0	0	0	0	0	0
4543	0.01638	0.008112	0	0.008363	0.01654	0	0.008145	0.008197	0.008334	0	0.008097
2195	18.29	11.13	13.62	14.3	11.35	14.72	10.49	15.07	17.2	23	23.64
107986334	0.04793	0.1023	0.05588	0.07532	0.0149	0.01823	0.02201	0.03322	0.03002	0.04689	0.02552
102723906	0.1233	0.04073	0	0.4679	0.01187	0.04067	0.06427	0.07644	0	0.01724	0
105377599	0	0.04244	0	1.838	0.1731	0.339	0.1278	0.08577	0	0	0
105377600	0	0	0	0	0	0	0	0	0	0	0
107986335	0	0.06735	0	0.2777	0	0	0	0	0	0	0.5244
339975	0	0.1498	0	1.181	0	0	0	0	0	0.008702	0.3167
105377602	0	0	0	0	0	0	0	0	0	0	0.04296
102723920	0.003832	0.1481	0	0.003914	0	0	0	0.01918	0	0	0.007579
100506272	0	0.7543	0	2.516	0	0	0.1337	0	0	0	0
105377604	0	0.07671	0	2.641	0	0.1838	5.037	0	0	0.04545	0
105377603	0	0	0	0	0	0	0	0	0	0	0
107983963	0	0.4071	0	4.075	0	0	0	0	0	0	0
132625	4.908	0.007768	0	0.01602	0	0	5.39	0	0.007981	0	0
205860	0.04079	0.4041	0	31.46	0.00824	0	2.873	0.049	0	0.2155	0.008067
107986337	0.2049	0.08118	0	2.05	0	0	0.5706	0.04102	0	0.04008	0
339976	0.01914	0.009483	0	2.776	0	0	0.2571	0	0	0	0
105377606	0.02118	1.71	0	1.86	0	0	3.128	0.2968	0	0	0
105377607	0.02637	0.3657	0	0.5116	0	0	0.7737	0.06599	0	0	0
105377608	0	0	0	0	0	0	0	0	0	0	0
105377609	0.008395	0.0499	0	0.3772	0	0.008303	0	0	0.0769	0.115	0
401164	0	2.84	0	4.437	0	0.0886	0	0	1.823	2.848	0
101930028	0	0	0	0	0	0	0	0	0	0	0
105377610	0	0	0	0	0	0	0	0	0.05169	0	0
105377611	0	0	0	0	0	0	0	0	0	0	0
105377612	0.03034	0	0	0	0	0	0	0	0.03088	0	0
105377613	0	0	0	0.03064	0	0	0	0	0	0	0
105377614	0	0	0	0	0	0	0	0	0	0	0
105377615	0	0	0	0	0	0	0	0	0	0	0
101928971	0	0	0	0	0	0	0	0	0	0	0
105377616	0.3684	0.2337	0.5909	0.3795	0.006528	0.01918	0	0.01294	0.07235	0.02845	0
728339	0.02776	0.06049	0.05609	0.09638	0.0729	0.00549	0.03313	0.09447	0.1582	0.09775	0.03294
105377619	0.03075	0	0	0.007852	0.0233	0	0.007648	0	0.03912	0	0.007602
105377617	0	0	0	0	0	0	0	0	0	0	0
2483	4.423	6.589	6.971	5.378	7.829	4.092	2.854	4.643	5.269	3.114	3.897
448831	0	0.693	0.01039	23.53	0.8001	0	0.0921	0.04119	0.05235	0	0
100419743	0	0	0	0	0	0	0.006399	0	0	0	0
107986338	0	0	0	0	0	0	0	0	0	0.02911	0
100288687	0	0	0	0.01102	0	0	0.01073	0	0	0.02111	0.01067
100874392	0.02481	0.01229	1.679	0.1394	0.07518	0	0.01234	0.04967	0.4293	0.5582	0.02453
105374602	0	0	0	0	0	0	0	0	0.02823	0	0
153478	0.01778	0.2891	0.1841	0.3616	0.9292	0.03077	0.08105	3.117	0.5714	0.1623	2.487
107986394	0	0	0	0	0	0	0	0	0	0	0
389257	0.008417	0	0	0.008597	0	0	0	0.02528	0.01713	0	0.08324
133957	2.517	2.65	2.319	1.485	2.545	1.341	1.368	2.013	5.045	2.088	2.947
6389	8.805	14.58	9.807	4.649	16.1	6.855	5.829	16.99	17.06	9.313	14.63
102467073	0.078	0.5152	0.1314	0.05311	0.1313	0.1286	0.02587	0.07809	0.05293	0.02544	0.18
10016	44.01	26.2	48	19.3	36.63	28.29	13.52	20.27	41.7	21.92	19.7
57491	2.083	3.555	18.46	4.321	35.7	10.69	2.201	13.1	4.345	1.54	10.89
116349	2.268	11.27	1.203	1.733	3.955	2.146	1.12	3.087	4.865	0.6544	1.855
11336	13.57	13.44	22.32	8.906	33.97	24.67	11.1	17.86	21	13.52	16.94
6550	1.916	4.124	3.49	1.305	5.024	3.624	1.069	3.669	5.672	1.794	4.259
25845	3.996	5.89	3.386	2.637	6.206	4.996	1.753	3.541	8.034	2.732	3.547
100288152	0.4856	8.022	10.95	0.5579	12.46	7.012	2.029	10.65	10.48	2.72	11.62
107986395	0	0	0	0	0	0.01585	0	0	0	0	0
100616381	0	0	0	0	0	0	0	0	0	0	0
105374606	0	0	0	0	0	0	0	0	0	0	0
105374607	0	0	0	0	0	0	0	0	0	0	0
105374608	0.003822	0.03029	0.01931	0	0.003861	0.00378	0.02662	0	0	0.003739	0.007559
100996325	0	0.04114	0	0	0.02097	0.02053	0	0	0.04226	0.02031	0
55722	0.9227	1.487	0.6381	0.8178	1.82	1.123	0.9394	0.6834	0.9571	0.4504	0.6965
11076	0.1668	0.3656	0.03575	0.2117	0.1404	0.08	0.05532	0.1695	0.1904	0.0816	0.1525
101929898	0.0394	0.6246	0	0.02012	0	0	0.0784	0.1183	0.1203	0.05782	0.03897
653082	0.07366	0.05838	0.03163	0.03009	0.0465	0.04553	0.02931	0.03687	0.06185	0.03243	0.02549
101928768	0.07874	0.468	0	0.08042	0	0	0.1958	0.2365	0.3406	0.1155	0.01947
79844	0.1317	0.4014	0.1406	0.07361	0.1004	0.3835	0.1879	0.09704	0.08854	0.09969	0.04424
65980	8.267	4.216	4.6	4.463	10.15	6.58	2.628	5.415	6.885	4.725	4.739
9319	24.5	20.09	6.495	5.642	32.67	23.99	6.534	9.806	9.2	9.118	15.39
100506688	0.01845	0	0.08701	0	0.01243	0	0	0.03695	0.08139	0.04212	0
85409	0.2604	0	0.02024	0.006819	3.548	0	0	3.188	0	0.006532	0.006603
10723	6.787	2.146	5.808	1.004	5.886	0.2608	3.385	5.031	6.573	3.989	5.895
100616479	0	0	0	0	0	0	0	0.8224	0	0	0
105374612	0.004537	0.004495	0.004584	0	0.004583	0	0	0.004542	0.03694	0	0.008973
107986396	0	0	0	0	0	0	0	0.004811	0	0.004702	0
101928857	0	0	0	0	0	0	0	0	0	0	0
340024	0.008372	0	0	0	0	0	0	0	0	0	0
348932	0	0.02046	0	0	0	0	0	0	0	0	0.01021
7015	0.6664	0.9454	0.03232	0.8167	1.077	0.3111	0.3553	0.1174	6.592	0.2451	0.3058
100616235	0	0	0	0	0	0	0	0	0	0	0
81037	45.07	34.01	30.78	33.91	48.66	32.21	21.62	19.41	29.84	30.73	23.32
100506791	0.01334	0.01321	0	0	0	0	0	0.0267	0	0	0
6531	0.005488	0	0.01664	0	0	0	0.005459	0.005494	1.05	0.005369	0
79888	18.73	21.99	12.99	8.473	16.71	8.433	12	8.305	22.77	21.95	19.12
102466103	0.2277	0.2256	0	0.2326	0	0	0	0.228	0	0	0.2252
107986397	0	0	0	0	0	0	0.003002	0	0.003072	0.01181	0.002984
728609	1.295	1.338	1.782	0.2491	0.4928	0.1485	2.37	0.5635	4.048	2.276	2.579
728613	3.216	0.7238	0.9249	0.163	0.4326	0.2492	1.103	0.2354	3.556	1.273	1.304
105374614	0	0	0	0	0	0	0	0	0	0	0
100422966	0	0	0	0	0	0	0	0	0	0	0
101929003	1.761	0.219	0.05211	0.1129	1.027	0.6632	0.06597	0.8409	0.08249	0.06487	0.02186
64979	26.28	27.46	12.76	8.963	36.01	21.52	7.418	18.65	11.35	12.96	12.4
4726	41.9	42.86	32.37	21.62	68.67	51.57	18.44	37.09	30.27	30.2	24.76
101929034	0	0	0	0	0	0	0	0	0	0	0
50805	0.02392	0	0	0	0.02416	0	0	0	0.008116	0.007801	0
101929056	0.1113	0	0	0	0	0	0	0	0	0	0
101929081	0	0	0	0	0	0	0	0	0	0	0
112267929	0	0	0	0	0	0	0	0	0	0	0
112267947	0	0	0	0	0	0	0	0	0	0.01345	0
105374616	0	0	0	0	0	0	0	0	0	0	0
105374618	0	0	0	0	0	0	0	0	0	0	0
100506858	0	0	0	0	0	0	0	0	0	0	0
107986398	0	0	0	0	0	0	0	0	0	0	0
153572	1.383	0.002265	0	0.002335	2.081	0	0	0	0.37	0	0.6601
101234261	0	0	0	0	0.008256	0	0.00813	0.01636	0.008318	0	0
153571	0.6878	0.004008	0	0	4.708	0	0	0	1.161	0	1.768
105374620	0	0	0	0	0	0	0	0	0	0	0
107983966	0	0	0	0	0	0	0	0	0	0	0
107984098	0	0	0	0	0	0	0	0	0	0	0
105374621	0	0	0	0	0	0	0	0	0	0	0
102467074	0	0	0	0	0	0	0	0	0	0	0
285577	0	0	0	0	0	0	0	0	0	0	0
105374624	0	0	0	0	0	0	0	0	0	0	0
102467075	0	0	0	0	0	0	0	0	0	0	0
79192	0.0312	0	0	0	0	0	0	0	0	0	0
107986399	0	0	0	0	0	0	0	0	0	0	0
105374625	0	0	0	0	0	0	0	0	0	0	0
105374626	0	0	0	0	0	0	0	0	0	0	0
105374627	0	0	0	0	0	0	0	0	0	0	0
107986400	0	0	0	0	0	0	0	0	0	0	0
